;Date and time (UTC);Air Temperature (ºC);Market Price (EUR);Total electricity consumption (Wh);Pmpp FranceWatts panel (Wh)
21961;2017-10-15 12:30:00+00:00;22.241666666666664;22.44;9747.333333333332;73.05733333333333
21962;2017-10-15 13:00:00+00:00;22.733;26.63;9907.333333333332;72.8825
21963;2017-10-15 13:30:00+00:00;23.014;26.63;10101.083333333332;64.78116666666666
21964;2017-10-15 14:00:00+00:00;23.049666666666667;28.03;9410.333333333332;57.73116666666667
21965;2017-10-15 14:30:00+00:00;23.134;28.03;9302.75;48.73225
21966;2017-10-15 15:00:00+00:00;23.172666666666668;31.25;9038.5;36.05783333333333
21967;2017-10-15 15:30:00+00:00;22.858;31.25;9068.916666666666;18.014916666666668
21968;2017-10-15 16:00:00+00:00;22.359333333333336;28.86;8882.083333333332;5.859833333333334
21969;2017-10-15 16:30:00+00:00;21.677666666666664;28.86;8885.666666666666;0.7668333333333333
21970;2017-10-15 17:00:00+00:00;21.26766666666667;28.77;8803.333333333332;0.0
21971;2017-10-15 17:30:00+00:00;20.892;28.77;8981.75;0.0
21972;2017-10-15 18:00:00+00:00;20.412333333333333;27.77;8767.0;0.0
21973;2017-10-15 18:30:00+00:00;20.030666666666665;27.77;8575.333333333332;0.0
21974;2017-10-15 19:00:00+00:00;19.699333333333332;26.86;8972.083333333332;0.0
21975;2017-10-15 19:30:00+00:00;19.592000000000002;26.86;8764.25;0.0
21976;2017-10-15 20:00:00+00:00;19.462666666666667;29.09;9347.75;0.0
21977;2017-10-15 20:30:00+00:00;19.346;29.09;8837.833333333334;0.0
21978;2017-10-15 21:00:00+00:00;19.127;18.4;8871.5;0.0
21979;2017-10-15 21:30:00+00:00;18.825333333333333;18.4;8881.333333333332;0.0
21980;2017-10-15 22:00:00+00:00;18.707666666666668;22.99;8820.666666666666;0.0
21981;2017-10-15 22:30:00+00:00;18.817;22.99;8986.666666666668;0.0
21982;2017-10-15 23:00:00+00:00;18.805333333333333;21.26;9180.249999999998;0.0
21983;2017-10-15 23:30:00+00:00;18.357666666666667;21.26;9507.749999999998;0.0
21984;2017-10-16 00:00:00+00:00;18.349;21.86;9304.75;0.0
21985;2017-10-16 00:30:00+00:00;18.252;21.86;9589.916666666664;0.0
21986;2017-10-16 01:00:00+00:00;18.069333333333336;21.79;9310.166666666664;0.0
21987;2017-10-16 01:30:00+00:00;17.69;21.79;9414.666666666666;0.0
21988;2017-10-16 02:00:00+00:00;17.43466666666667;22.93;9671.666666666666;0.0
21989;2017-10-16 02:30:00+00:00;17.251;22.93;9947.416666666666;0.0
21990;2017-10-16 03:00:00+00:00;17.142999999999997;16.5;11347.333333333332;0.0
21991;2017-10-16 03:30:00+00:00;16.716333333333335;16.5;11549.666666666664;0.0
21992;2017-10-16 04:00:00+00:00;16.362;37.65;11540.416666666666;0.0
21993;2017-10-16 04:30:00+00:00;16.050333333333334;37.65;12051.583333333334;0.0
21994;2017-10-16 05:00:00+00:00;15.849333333333334;28.62;11975.833333333334;0.0
21995;2017-10-16 05:30:00+00:00;15.557;28.62;11913.25;0.0
21996;2017-10-16 06:00:00+00:00;15.177999999999999;37.83;12471.916666666664;0.67825
21997;2017-10-16 06:30:00+00:00;15.222666666666667;37.83;15950.916666666666;3.718
21998;2017-10-16 07:00:00+00:00;15.481666666666664;37.69;16760.083333333332;10.379583333333333
21999;2017-10-16 07:30:00+00:00;16.177333333333333;37.69;18085.333333333332;24.402
22000;2017-10-16 08:00:00+00:00;16.808000000000003;36.89;19871.666666666664;33.930499999999995
22001;2017-10-16 08:30:00+00:00;17.374666666666666;36.89;20739.416666666664;42.08433333333333
22002;2017-10-16 09:00:00+00:00;17.784333333333333;33.16;19852.5;41.76716666666667
22003;2017-10-16 09:30:00+00:00;18.692666666666668;33.16;19312.499999999996;55.84483333333333
22004;2017-10-16 10:00:00+00:00;20.243000000000002;28.56;17167.833333333332;69.42266666666667
22005;2017-10-16 10:30:00+00:00;21.065666666666665;28.56;16502.166666666664;71.20958333333333
22006;2017-10-16 11:00:00+00:00;22.092666666666663;31.68;18157.833333333332;72.96625
22007;2017-10-16 11:30:00+00:00;22.725666666666665;31.68;19325.166666666664;74.52058333333332
22008;2017-10-16 12:00:00+00:00;23.319000000000003;37.91;17918.75;76.2255
22009;2017-10-16 12:30:00+00:00;23.560333333333332;37.91;17569.083333333332;70.477
22010;2017-10-16 13:00:00+00:00;23.96733333333333;30.82;17737.75;65.43475
22011;2017-10-16 13:30:00+00:00;24.275666666666666;30.82;17401.25;60.03275
22012;2017-10-16 14:00:00+00:00;24.34266666666667;39.91;17399.083333333332;54.03266666666666
22013;2017-10-16 14:30:00+00:00;24.319666666666667;39.91;16756.833333333332;42.85233333333333
22014;2017-10-16 15:00:00+00:00;24.276666666666667;50.9;16670.416666666668;31.139
22015;2017-10-16 15:30:00+00:00;23.860999999999994;50.9;16920.416666666664;18.29325
22016;2017-10-16 16:00:00+00:00;23.262666666666664;63.47;16786.5;6.184166666666667
22017;2017-10-16 16:30:00+00:00;22.255;63.47;14047.833333333332;0.5661666666666665
22018;2017-10-16 17:00:00+00:00;21.53533333333333;40.95;12682.083333333332;0.0
22019;2017-10-16 17:30:00+00:00;21.028666666666666;40.95;12574.833333333332;0.0
22020;2017-10-16 18:00:00+00:00;20.816;37.91;11250.499999999998;0.0
22021;2017-10-16 18:30:00+00:00;20.587;37.91;10828.25;0.0
22022;2017-10-16 19:00:00+00:00;20.21366666666667;28.02;10224.25;0.0
22023;2017-10-16 19:30:00+00:00;20.011333333333337;28.02;9977.916666666666;0.0
22024;2017-10-16 20:00:00+00:00;19.966666666666665;27.12;10187.749999999998;0.0
22025;2017-10-16 20:30:00+00:00;19.740666666666666;27.12;10002.5;0.0
22026;2017-10-16 21:00:00+00:00;19.096;26.1;9897.166666666668;0.0
22027;2017-10-16 21:30:00+00:00;18.387666666666668;26.1;10003.416666666666;0.0
22028;2017-10-16 22:00:00+00:00;17.872666666666664;0.12;9912.75;0.0
22029;2017-10-16 22:30:00+00:00;17.365666666666666;0.12;10105.5;0.0
22030;2017-10-16 23:00:00+00:00;16.958333333333336;25.06;10217.166666666666;0.0
22031;2017-10-16 23:30:00+00:00;16.756666666666668;25.06;10138.5;0.0
22032;2017-10-17 00:00:00+00:00;16.582666666666665;24.59;10149.166666666666;0.0
22033;2017-10-17 00:30:00+00:00;16.30333333333333;24.59;10209.25;0.0
22034;2017-10-17 01:00:00+00:00;15.877666666666668;24.52;10196.416666666668;0.0
22035;2017-10-17 01:30:00+00:00;15.384666666666668;24.52;10252.416666666666;0.0
22036;2017-10-17 02:00:00+00:00;14.987;25.22;10231.416666666666;0.0
22037;2017-10-17 02:30:00+00:00;14.626333333333335;25.22;10973.249999999998;0.0
22038;2017-10-17 03:00:00+00:00;14.204666666666666;26.24;12349.333333333334;0.0
22039;2017-10-17 03:30:00+00:00;14.270666666666669;26.24;12797.666666666668;0.0
22040;2017-10-17 04:00:00+00:00;14.176333333333332;27.82;12384.499999999998;0.0
22041;2017-10-17 04:30:00+00:00;13.900666666666666;27.82;11296.166666666666;0.0
22042;2017-10-17 05:00:00+00:00;13.547333333333334;28.61;13533.333333333332;0.0
22043;2017-10-17 05:30:00+00:00;13.218333333333332;28.61;13458.583333333332;0.0
22044;2017-10-17 06:00:00+00:00;13.206666666666669;28.81;13080.583333333332;0.7456666666666667
22045;2017-10-17 06:30:00+00:00;13.399;28.81;14410.083333333334;4.242083333333333
22046;2017-10-17 07:00:00+00:00;14.028666666666666;28.47;14671.0;11.1845
22047;2017-10-17 07:30:00+00:00;14.995666666666667;28.47;17794.999999999996;20.425083333333333
22048;2017-10-17 08:00:00+00:00;15.620333333333335;28.35;18478.083333333332;27.461166666666667
22049;2017-10-17 08:30:00+00:00;16.212999999999997;28.35;17901.083333333332;36.53991666666666
22050;2017-10-17 09:00:00+00:00;16.904;28.24;17413.166666666668;39.54141666666667
22051;2017-10-17 09:30:00+00:00;17.547333333333334;28.24;17312.583333333332;47.845
22052;2017-10-17 10:00:00+00:00;18.32133333333333;28.1;17825.5;58.793166666666664
22053;2017-10-17 10:30:00+00:00;19.0;28.1;16553.916666666668;62.513916666666645
22054;2017-10-17 11:00:00+00:00;19.676666666666666;28.05;16854.0;64.75925
22055;2017-10-17 11:30:00+00:00;20.460666666666665;28.05;17742.666666666664;70.52000000000001
22056;2017-10-17 12:00:00+00:00;20.885;28.03;18663.166666666664;65.97683333333333
22057;2017-10-17 12:30:00+00:00;21.601;28.03;19113.583333333336;65.23716666666667
22058;2017-10-17 13:00:00+00:00;22.10966666666667;28.01;18906.166666666668;63.370499999999986
22059;2017-10-17 13:30:00+00:00;22.150000000000002;28.01;18751.5;45.40358333333334
22060;2017-10-17 14:00:00+00:00;22.048666666666662;28.0;16628.666666666664;36.541333333333334
22061;2017-10-17 14:30:00+00:00;21.740333333333336;28.0;16853.166666666664;23.72225
22062;2017-10-17 15:00:00+00:00;21.93733333333333;28.09;16600.0;24.487
22063;2017-10-17 15:30:00+00:00;21.768;28.09;17050.666666666664;17.393583333333332
22064;2017-10-17 16:00:00+00:00;21.496666666666666;28.2;15243.166666666668;7.875749999999999
22065;2017-10-17 16:30:00+00:00;20.884;28.2;13546.25;2.1163333333333334
22066;2017-10-17 17:00:00+00:00;20.264666666666667;28.43;11957.0;0.0
22067;2017-10-17 17:30:00+00:00;19.822;28.43;10413.833333333334;0.0
22068;2017-10-17 18:00:00+00:00;19.274666666666665;28.03;9518.916666666668;0.0
22069;2017-10-17 18:30:00+00:00;18.986;28.03;9798.833333333334;0.0
22070;2017-10-17 19:00:00+00:00;18.688666666666666;27.23;9409.083333333332;0.0
22071;2017-10-17 19:30:00+00:00;18.352666666666664;27.23;9313.249999999998;0.0
22072;2017-10-17 20:00:00+00:00;18.176333333333336;26.24;9483.75;0.0
22073;2017-10-17 20:30:00+00:00;17.706333333333333;26.24;9019.833333333332;0.0
22074;2017-10-17 21:00:00+00:00;17.326666666666664;25.19;8626.25;0.0
22075;2017-10-17 21:30:00+00:00;16.830000000000002;25.19;8745.333333333332;0.0
22076;2017-10-17 22:00:00+00:00;16.344666666666665;25.39;8606.166666666664;0.0
22077;2017-10-17 22:30:00+00:00;15.955666666666666;25.39;8825.416666666666;0.0
22078;2017-10-17 23:00:00+00:00;15.958333333333334;22.23;8846.333333333332;0.0
22079;2017-10-17 23:30:00+00:00;15.684;22.23;8586.5;0.0
22080;2017-10-18 00:00:00+00:00;15.401000000000002;21.39;8845.75;0.0
22081;2017-10-18 00:30:00+00:00;15.459000000000001;21.39;8687.166666666666;0.0
22082;2017-10-18 01:00:00+00:00;14.995666666666667;21.57;8933.5;0.0
22083;2017-10-18 01:30:00+00:00;14.531333333333334;21.57;9345.333333333332;0.0
22084;2017-10-18 02:00:00+00:00;14.269666666666666;21.82;8843.666666666666;0.0
22085;2017-10-18 02:30:00+00:00;14.176333333333332;21.82;9118.333333333332;0.0
22086;2017-10-18 03:00:00+00:00;14.006999999999998;9.92;10054.0;0.0
22087;2017-10-18 03:30:00+00:00;13.897;9.92;11501.916666666666;0.0
22088;2017-10-18 04:00:00+00:00;13.731666666666664;38.68;10898.916666666666;0.0
22089;2017-10-18 04:30:00+00:00;13.784999999999998;38.68;10204.5;0.0
22090;2017-10-18 05:00:00+00:00;13.701;40.25;13524.083333333332;0.0
22091;2017-10-18 05:30:00+00:00;13.450333333333333;40.25;11093.999999999998;0.0
22092;2017-10-18 06:00:00+00:00;13.454666666666666;37.64;11988.833333333334;1.0630833333333334
22093;2017-10-18 06:30:00+00:00;13.666333333333334;37.64;13422.833333333332;5.036999999999999
22094;2017-10-18 07:00:00+00:00;13.930333333333332;56.39;16824.916666666664;10.266583333333333
22095;2017-10-18 07:30:00+00:00;14.075000000000001;56.39;19606.249999999996;22.315583333333333
22096;2017-10-18 08:00:00+00:00;14.696666666666665;64.42;17344.0;30.999666666666666
22097;2017-10-18 08:30:00+00:00;15.297666666666666;64.42;19296.5;39.13825
22098;2017-10-18 09:00:00+00:00;16.420333333333332;63.08;19158.333333333332;37.5225
22099;2017-10-18 09:30:00+00:00;16.578666666666667;63.08;17993.75;42.684416666666664
22100;2017-10-18 10:00:00+00:00;17.612;47.93;16645.833333333332;68.67425
22101;2017-10-18 10:30:00+00:00;18.090666666666664;47.93;16936.25;50.32341666666667
22102;2017-10-18 11:00:00+00:00;18.494333333333334;45.97;16132.083333333334;64.53166666666667
22103;2017-10-18 11:30:00+00:00;18.968999999999998;45.97;17456.333333333332;45.53816666666667
22104;2017-10-18 12:00:00+00:00;18.784333333333333;46.07;17851.333333333332;29.1575
22105;2017-10-18 12:30:00+00:00;18.61366666666667;46.07;18491.5;15.9665
22106;2017-10-18 13:00:00+00:00;18.499;55.84;18001.25;8.83025
22107;2017-10-18 13:30:00+00:00;18.48966666666667;55.84;17660.249999999996;12.7115
22108;2017-10-18 14:00:00+00:00;18.991666666666664;62.65;16916.833333333336;18.99008333333333
22109;2017-10-18 14:30:00+00:00;19.154999999999998;62.65;15801.916666666664;13.607083333333334
22110;2017-10-18 15:00:00+00:00;19.304;65.66;16101.83333333333;9.438166666666666
22111;2017-10-18 15:30:00+00:00;19.163999999999998;65.66;14995.333333333334;7.878083333333333
22112;2017-10-18 16:00:00+00:00;19.142;73.41;13135.583333333332;4.46125
22113;2017-10-18 16:30:00+00:00;18.873333333333335;73.41;11995.333333333332;0.9765833333333334
22114;2017-10-18 17:00:00+00:00;18.583;83.02;11526.583333333334;0.0
22115;2017-10-18 17:30:00+00:00;18.346333333333334;83.02;10794.0;0.0
22116;2017-10-18 18:00:00+00:00;18.302000000000003;63.47;10122.333333333334;0.0
22117;2017-10-18 18:30:00+00:00;18.151666666666667;63.47;9537.75;0.0
22118;2017-10-18 19:00:00+00:00;17.631;50.02;9422.583333333334;0.0
22119;2017-10-18 19:30:00+00:00;17.266000000000002;50.02;9519.833333333332;0.0
22120;2017-10-18 20:00:00+00:00;16.701333333333334;40.45;9453.666666666666;0.0
22121;2017-10-18 20:30:00+00:00;16.326666666666668;40.45;9846.916666666666;0.0
22122;2017-10-18 21:00:00+00:00;16.458000000000002;36.94;9639.666666666668;0.0
22123;2017-10-18 21:30:00+00:00;15.853666666666667;36.94;9809.083333333334;0.0
22124;2017-10-18 22:00:00+00:00;15.297666666666666;34.28;9795.33333333333;0.0
22125;2017-10-18 22:30:00+00:00;14.668999999999999;34.28;9870.75;0.0
22126;2017-10-18 23:00:00+00:00;14.331333333333333;34.26;9857.25;0.0
22127;2017-10-18 23:30:00+00:00;14.266666666666667;34.26;9945.0;0.0
22128;2017-10-19 00:00:00+00:00;14.033000000000001;33.59;9873.999999999998;0.0
22129;2017-10-19 00:30:00+00:00;13.75133333333333;33.59;10036.75;0.0
22130;2017-10-19 01:00:00+00:00;13.486666666666666;27.97;10306.833333333334;0.0
22131;2017-10-19 01:30:00+00:00;13.274333333333333;27.97;10201.666666666666;0.0
22132;2017-10-19 02:00:00+00:00;12.902;28.28;10230.0;0.0
22133;2017-10-19 02:30:00+00:00;12.772333333333336;28.28;10354.166666666666;0.0
22134;2017-10-19 03:00:00+00:00;12.501;29.11;12175.083333333332;0.0
22135;2017-10-19 03:30:00+00:00;12.494;29.11;12566.083333333332;0.0
22136;2017-10-19 04:00:00+00:00;12.466333333333333;39.74;11695.416666666664;0.0
22137;2017-10-19 04:30:00+00:00;12.470666666666666;39.74;11113.583333333332;0.0
22138;2017-10-19 05:00:00+00:00;12.550666666666665;59.97;14935.499999999998;0.0
22139;2017-10-19 05:30:00+00:00;12.726999999999999;59.97;13637.416666666664;0.0
22140;2017-10-19 06:00:00+00:00;12.890666666666668;68.54;14249.416666666664;0.4351666666666666
22141;2017-10-19 06:30:00+00:00;13.240333333333332;68.54;13820.166666666664;2.4455
22142;2017-10-19 07:00:00+00:00;13.608333333333334;66.99;18350.333333333332;4.5794999999999995
22143;2017-10-19 07:30:00+00:00;14.032000000000002;66.99;19583.166666666668;6.5325
22144;2017-10-19 08:00:00+00:00;14.665;60.58;20279.75;11.037166666666666
22145;2017-10-19 08:30:00+00:00;15.403333333333334;60.58;19220.833333333336;11.870999999999999
22146;2017-10-19 09:00:00+00:00;16.535666666666668;49.97;19312.83333333333;52.40966666666666
22147;2017-10-19 09:30:00+00:00;17.582333333333334;49.97;17771.833333333332;67.85958333333332
22148;2017-10-19 10:00:00+00:00;18.259000000000004;46.57;17257.833333333332;73.255
22149;2017-10-19 10:30:00+00:00;19.017666666666667;46.57;17142.916666666664;70.17658333333334
22150;2017-10-19 11:00:00+00:00;19.656666666666666;41.55;15797.333333333334;66.03466666666665
22151;2017-10-19 11:30:00+00:00;20.002666666666666;41.55;16201.25;70.31675
22152;2017-10-19 12:00:00+00:00;19.90066666666667;40.53;17568.166666666664;54.435249999999996
22153;2017-10-19 12:30:00+00:00;19.71966666666667;40.53;18108.333333333332;31.0255
22154;2017-10-19 13:00:00+00:00;19.747000000000003;42.58;17652.666666666668;42.573499999999996
22155;2017-10-19 13:30:00+00:00;19.601333333333333;42.58;17930.666666666664;28.85341666666666
22156;2017-10-19 14:00:00+00:00;19.640333333333334;43.92;17521.499999999996;28.751499999999997
22157;2017-10-19 14:30:00+00:00;19.471333333333334;43.92;17186.75;26.199416666666664
22158;2017-10-19 15:00:00+00:00;19.399333333333335;46.1;16243.416666666664;7.11025
22159;2017-10-19 15:30:00+00:00;19.114666666666665;46.1;16252.916666666666;2.9604999999999997
22160;2017-10-19 16:00:00+00:00;18.769333333333332;45.32;15720.999999999998;3.017583333333333
22161;2017-10-19 16:30:00+00:00;18.24266666666667;45.32;14082.499999999998;0.45891666666666664
22162;2017-10-19 17:00:00+00:00;17.889;37.76;11698.333333333332;0.0
22163;2017-10-19 17:30:00+00:00;17.68766666666667;37.76;11200.916666666666;0.0
22164;2017-10-19 18:00:00+00:00;17.581666666666667;30.8;10251.666666666666;0.0
22165;2017-10-19 18:30:00+00:00;17.314333333333334;30.8;9684.5;0.0
22166;2017-10-19 19:00:00+00:00;16.866;29.13;9483.0;0.0
22167;2017-10-19 19:30:00+00:00;16.464;29.13;8826.083333333332;0.0
22168;2017-10-19 20:00:00+00:00;16.13866666666667;28.46;9242.083333333334;0.0
22169;2017-10-19 20:30:00+00:00;15.905333333333331;28.46;9127.0;0.0
22170;2017-10-19 21:00:00+00:00;15.644999999999998;27.82;8944.666666666666;0.0
22171;2017-10-19 21:30:00+00:00;15.345666666666666;27.82;8910.249999999998;0.0
22172;2017-10-19 22:00:00+00:00;15.231333333333334;28.68;9078.083333333332;0.0
22173;2017-10-19 22:30:00+00:00;15.000666666666667;28.68;9553.0;0.0
22174;2017-10-19 23:00:00+00:00;14.931666666666667;28.29;9177.499999999998;0.0
22175;2017-10-19 23:30:00+00:00;14.800666666666665;28.29;9209.166666666666;0.0
22176;2017-10-20 00:00:00+00:00;14.151333333333334;28.05;9159.0;0.0
22177;2017-10-20 00:30:00+00:00;13.430333333333335;28.05;9258.25;0.0
22178;2017-10-20 01:00:00+00:00;13.235333333333335;28.02;9921.5;0.0
22179;2017-10-20 01:30:00+00:00;13.07;28.02;9778.916666666666;0.0
22180;2017-10-20 02:00:00+00:00;13.026333333333334;28.34;9817.5;0.0
22181;2017-10-20 02:30:00+00:00;12.749666666666668;28.34;10005.833333333332;0.0
22182;2017-10-20 03:00:00+00:00;12.393666666666666;28.78;11631.0;0.0
22183;2017-10-20 03:30:00+00:00;12.159;28.78;11289.416666666666;0.0
22184;2017-10-20 04:00:00+00:00;11.790000000000001;35.74;10953.583333333332;0.0
22185;2017-10-20 04:30:00+00:00;11.407666666666666;35.74;10792.666666666664;0.0
22186;2017-10-20 05:00:00+00:00;10.995333333333333;44.56;15279.75;0.0
22187;2017-10-20 05:30:00+00:00;10.650333333333332;44.56;14477.416666666668;0.0
22188;2017-10-20 06:00:00+00:00;10.483666666666666;50.05;16298.583333333332;0.40549999999999997
22189;2017-10-20 06:30:00+00:00;10.469;50.05;16282.166666666664;2.4555833333333332
22190;2017-10-20 07:00:00+00:00;10.761000000000003;44.59;17624.75;9.22675
22191;2017-10-20 07:30:00+00:00;11.152333333333333;44.59;19351.583333333332;30.24683333333333
22192;2017-10-20 08:00:00+00:00;11.661;42.11;20525.41666666666;40.12725
22193;2017-10-20 08:30:00+00:00;12.211;42.11;20495.333333333336;50.624916666666664
22194;2017-10-20 09:00:00+00:00;12.726999999999999;40.29;19079.416666666668;58.50308333333333
22195;2017-10-20 09:30:00+00:00;13.362666666666664;40.29;20564.833333333332;73.99841666666666
22196;2017-10-20 10:00:00+00:00;13.83633333333333;37.59;18306.583333333336;79.76091666666667
22197;2017-10-20 10:30:00+00:00;14.074333333333334;37.59;19369.75;78.21766666666666
22198;2017-10-20 11:00:00+00:00;14.456333333333333;33.06;18603.333333333332;70.03066666666666
22199;2017-10-20 11:30:00+00:00;14.858666666666666;33.06;17439.25;80.10091666666666
22200;2017-10-20 12:00:00+00:00;15.058;32.1;18051.333333333332;66.27333333333334
22201;2017-10-20 12:30:00+00:00;15.525666666666666;32.1;17952.5;82.1555
22202;2017-10-20 13:00:00+00:00;15.625;31.04;18720.416666666664;79.13325
22203;2017-10-20 13:30:00+00:00;15.923333333333334;31.04;17393.5;70.35441666666667
22204;2017-10-20 14:00:00+00:00;15.646333333333333;30.3;16826.916666666664;54.57558333333333
22205;2017-10-20 14:30:00+00:00;15.603666666666667;30.3;16928.33333333333;46.04675
22206;2017-10-20 15:00:00+00:00;15.636666666666665;32.38;15597.833333333332;37.77433333333333
22207;2017-10-20 15:30:00+00:00;15.509999999999998;32.38;16367.833333333332;23.441166666666668
22208;2017-10-20 16:00:00+00:00;15.006;34.02;14474.833333333332;7.819166666666666
22209;2017-10-20 16:30:00+00:00;14.144333333333334;34.02;13677.0;1.1739166666666667
22210;2017-10-20 17:00:00+00:00;13.468333333333334;31.27;12313.083333333332;0.0
22211;2017-10-20 17:30:00+00:00;12.954333333333333;31.27;12375.499999999998;0.0
22212;2017-10-20 18:00:00+00:00;12.709666666666665;29.25;11582.0;0.0
22213;2017-10-20 18:30:00+00:00;12.516333333333336;29.25;10384.083333333332;0.0
22214;2017-10-20 19:00:00+00:00;12.331333333333333;28.81;9642.083333333334;0.0
22215;2017-10-20 19:30:00+00:00;12.260333333333334;28.81;9404.75;0.0
22216;2017-10-20 20:00:00+00:00;12.144666666666666;28.48;9317.916666666666;0.0
22217;2017-10-20 20:30:00+00:00;12.059666666666665;28.48;9363.083333333332;0.0
22218;2017-10-20 21:00:00+00:00;11.869;27.94;9330.166666666666;0.0
22219;2017-10-20 21:30:00+00:00;11.784;27.94;9427.083333333332;0.0
22220;2017-10-20 22:00:00+00:00;11.630666666666665;29.07;9486.75;0.0
22221;2017-10-20 22:30:00+00:00;11.711999999999998;29.07;9594.916666666664;0.0
22222;2017-10-20 23:00:00+00:00;11.747;28.81;9606.833333333334;0.0
22223;2017-10-20 23:30:00+00:00;11.665333333333335;28.81;9818.166666666668;0.0
22224;2017-10-21 00:00:00+00:00;11.681;28.55;9694.916666666668;0.0
22225;2017-10-21 00:30:00+00:00;11.921000000000001;28.55;9758.583333333334;0.0
22226;2017-10-21 01:00:00+00:00;12.075666666666665;28.43;9735.416666666666;0.0
22227;2017-10-21 01:30:00+00:00;12.461666666666666;28.43;9855.166666666666;0.0
22228;2017-10-21 02:00:00+00:00;12.956000000000001;28.41;9600.333333333334;0.0
22229;2017-10-21 02:30:00+00:00;13.713666666666667;28.41;9550.0;0.0
22230;2017-10-21 03:00:00+00:00;14.345333333333334;28.99;9461.166666666666;0.0
22231;2017-10-21 03:30:00+00:00;14.543000000000001;28.99;9566.416666666666;0.0
22232;2017-10-21 04:00:00+00:00;15.306666666666667;29.01;9442.416666666664;0.0
22233;2017-10-21 04:30:00+00:00;15.723333333333334;29.01;9563.916666666666;0.0
22234;2017-10-21 05:00:00+00:00;15.311000000000002;28.78;10630.25;0.0
22235;2017-10-21 05:30:00+00:00;14.660666666666666;28.78;10838.333333333334;0.0
22236;2017-10-21 06:00:00+00:00;14.247333333333332;29.1;11039.833333333332;0.14649999999999996
22237;2017-10-21 06:30:00+00:00;13.975666666666667;29.1;11405.333333333334;0.9244166666666666
22238;2017-10-21 07:00:00+00:00;13.906333333333334;29.41;10657.166666666666;3.5541666666666663
22239;2017-10-21 07:30:00+00:00;13.892666666666665;29.41;10784.333333333334;5.7395
22240;2017-10-21 08:00:00+00:00;13.954666666666666;29.83;11085.666666666666;10.110916666666666
22241;2017-10-21 08:30:00+00:00;14.071666666666665;29.83;10825.75;12.358583333333332
22242;2017-10-21 09:00:00+00:00;14.332666666666668;29.62;10473.666666666668;17.897583333333333
22243;2017-10-21 09:30:00+00:00;14.739666666666666;29.62;10581.416666666664;22.832666666666665
22244;2017-10-21 10:00:00+00:00;14.947000000000001;29.33;10922.083333333334;37.20575
22245;2017-10-21 10:30:00+00:00;15.368666666666668;29.33;10531.916666666668;47.19016666666666
22246;2017-10-21 11:00:00+00:00;15.569;29.17;10417.75;41.039833333333334
22247;2017-10-21 11:30:00+00:00;15.79;29.17;10361.0;44.13558333333333
22248;2017-10-21 12:00:00+00:00;15.909333333333336;29.09;10296.916666666666;44.195499999999996
22249;2017-10-21 12:30:00+00:00;16.656000000000002;29.09;9791.583333333332;66.52324999999999
22250;2017-10-21 13:00:00+00:00;16.961333333333332;29.08;10045.166666666664;60.29249999999999
22251;2017-10-21 13:30:00+00:00;16.798333333333332;29.08;9567.0;42.08191666666666
22252;2017-10-21 14:00:00+00:00;14.931;29.22;9445.166666666666;16.607833333333332
22253;2017-10-21 14:30:00+00:00;13.472666666666667;29.22;9571.666666666666;45.19299999999999
22254;2017-10-21 15:00:00+00:00;14.029000000000002;30.44;9398.166666666668;36.778999999999996
22255;2017-10-21 15:30:00+00:00;14.305333333333335;30.44;9195.833333333332;13.235750000000001
22256;2017-10-21 16:00:00+00:00;13.336333333333334;30.91;9377.749999999998;3.2404166666666665
22257;2017-10-21 16:30:00+00:00;12.391333333333334;30.91;9386.583333333334;1.0184166666666665
22258;2017-10-21 17:00:00+00:00;12.109666666666667;29.57;9540.75;0.0
22259;2017-10-21 17:30:00+00:00;11.969333333333333;29.57;9722.333333333332;0.0
22260;2017-10-21 18:00:00+00:00;11.642666666666665;29.1;10060.583333333334;0.0
22261;2017-10-21 18:30:00+00:00;11.581666666666669;29.1;9868.5;0.0
22262;2017-10-21 19:00:00+00:00;11.357999999999999;28.59;9907.166666666664;0.0
22263;2017-10-21 19:30:00+00:00;11.256333333333332;28.59;10149.75;0.0
22264;2017-10-21 20:00:00+00:00;11.082333333333333;27.5;9830.666666666666;0.0
22265;2017-10-21 20:30:00+00:00;10.808333333333335;27.5;9965.166666666666;0.0
22266;2017-10-21 21:00:00+00:00;10.538666666666668;26.03;10025.833333333332;0.0
22267;2017-10-21 21:30:00+00:00;10.278666666666668;26.03;10041.749999999998;0.0
22268;2017-10-21 22:00:00+00:00;10.017666666666665;27.9;10220.0;0.0
22269;2017-10-21 22:30:00+00:00;9.815666666666667;27.9;10286.083333333334;0.0
22270;2017-10-21 23:00:00+00:00;9.583333333333334;27.43;10633.416666666668;0.0
22271;2017-10-21 23:30:00+00:00;9.325;27.43;10815.75;0.0
22272;2017-10-22 00:00:00+00:00;9.147999999999998;27.07;10453.75;0.0
22273;2017-10-22 00:30:00+00:00;8.948666666666666;27.07;10932.999999999998;0.0
22274;2017-10-22 01:00:00+00:00;8.735666666666667;27.06;12192.833333333334;0.0
22275;2017-10-22 01:30:00+00:00;8.709000000000001;27.06;10939.083333333332;0.0
22276;2017-10-22 02:00:00+00:00;8.682333333333332;27.0;10540.0;0.0
22277;2017-10-22 02:30:00+00:00;8.7;27.0;10607.833333333332;0.0
